PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,ACTIVITY_QUALIFIER,EC50_MICROM,EC50_95CI_LOW ,EC50_95CI_HIGH,HILLSLOPE,FIT_PERCENT_SPAN,RSQR,N_POINTS,INHIBITION_0.015_MICROM (0.015uM),INHIBITION_0.03_MICROM (0.03uM),INHIBITION_0.045_MICROM (0.045uM),INHIBITION_0.091_MICROM (0.091uM),INHIBITION_0.13_MICROM (0.13uM),INHIBITION_0.27_MICROM (0.27uM),INHIBITION_0.41_MICROM (0.41uM),INHIBITION_0.82_MICROM (0.82uM),INHIBITION_1.23_MICROM (1.23uM),INHIBITION_2.47_MICROM (2.47uM),INHIBITION_3.70_MICROM (3.70uM),INHIBITION_7.41_MICROM (7.41uM),INHIBITION_11.1_MICROM (11.1uM),INHIBITION_22.2_MICROM (22.2uM),INHIBITION_33.3_MICROM (33.3uM),INHIBITION_66.6_MICROM (66.6uM)
7,57299445,2320400,CN(C)C1=CC(=C(C=C1)P(=O)(NC2=CC=CC(=C2)C(F)(F)F)N3CCOCC3)NC(=O)C4=CC=CS4,Active,95,,,=,0.2862,0.09126,0.8973,0.9251,37.69,0.8,30,6.924,7.627,10.885,12.816,16.278,24.62,24.634,31.772,35.719,32.848,45.24,27.184,51.764,35.759,44.74,
8,57299446,5131866,CC(C)C(C(=O)OCC1=CC(=CC2=C1OCOC2)[N+](=O)[O-])NS(=O)(=O)C3=CC=CC=C3,Inactive,0,,,,,,,,,,32,4.461,4.051,3.595,5.285,4.095,4.715,2.83,4.589,-0.699,6.899,-25.533,15.601,-38.249,10.063,-32.49,3.671
9,57299447,2537079,C1=CC=C(C=C1)CCNC(=O)COC2=CC=C(C=C2)C3=CC=C(C=C3)C#N,Inactive,0,,,=,11.11,5.547,22.26,2.275,12.76,0.7,32,4.095,3.101,4.194,3.323,4.66,3.228,4.527,2.785,5.027,4.968,4.993,10.475,7.024,13.291,22.304,12.31
10,57299448,2007903,CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)NC(=O)CSC4=NC=CC=N4,Active,61,,,=,9.927,4.258,23.14,1.604,67.99,0.85,30,4.328,4.462,3.762,3.639,4.328,5.411,4.794,5.38,6.758,17.69,18.708,17.12,51.698,58.797,62.217,
11,57299449,1265940,CC(C)NS(=O)(=O)C1=CC=C(C=C1)NC(=O)C2=CC(=C(C(=C2)OC)OC)OC,Inactive,0,,,,,,,,,,32,4.261,4.304,4.294,3.481,4.261,3.291,4.594,3.734,4.461,4.146,4.827,4.842,4.893,4.778,4.76,3.513
12,57299450,2320415,CCN(CC)P(=O)(C1=C(C=C(C=C1)N(C)C)NC(=O)C2=CC=CO2)NC3=CC=CC(=C3)C(F)(F)F,Active,100,,,=,0.9975,0.6295,1.58,1.473,62.14,0.9,29,6.358,8.133,8.422,14.146,13.182,28.386,19.774,35.475,33.822,78.259,56.991,69.114,68.409,,66.711,78.228
13,57299451,5524036,COC(=O)C1=C(OC(=O)C(=C1)NC(=O)C2=CC=CC=C2)/C=C/NC3=CC=C(C=C3)OC4=CC=CC=C4,Inactive,0,,,,,,,,,,32,5.488,-72.152,1.976,-18.354,-11.269,-60.854,-10.099,-166.677,-45.347,-54.209,52.158,-162.722,-9.583,-75.158,-37.868,-244.367
14,57299452,661468,CC1CC(CN(C1)C2=NC(=NC3=CC=CC=C32)C4=C(C(=CC=C4)OC)O)C,Inactive,0,,,,,,,,,0.67,32,3.111,5.063,3.74,4.968,3.52,6.297,3.928,6.044,4.745,15.791,8.925,39.177,32.935,16.203,45.443,28.165
15,57299453,998226,CCOC(=O)C1=C(C2=C(S1)C=C(C=C2SCC(C)C)[N+](=O)[O-])N,Inactive,0,,,,,,,,,0.72,20,4.541,4.612,3.748,6.796,3.928,10.645,10.915,29.993,-1.166,56.345,,,,,,
16,57299454,2353701,CC1=C(N2C=CC=CC2=C1C(=O)NC3=CC=C(C=C3)F)CCC4=CC=NC=C4,Inactive,0,,,,,,,,,0.95,32,4.161,2.462,3.662,2.011,4.028,3.155,4.194,3.571,4.361,4.161,5.26,6.033,7.157,10.853,11.485,19.556
17,57299455,4335757,C1CCN(C1)C2=C(C=C(C=C2)C(=O)OCC3=CC=C(C=C3)C#N)[N+](=O)[O-],Inactive,0,,,=,12.05,0.01424,10196,13.98,7.09,0.63,32,3.862,3.121,3.828,3.918,4.128,4.23,4.061,3.675,3.862,3.467,4.527,4.958,5.692,13.454,6.491,13.245
18,57299456,25241583,CCN1/C(=C\C=C\C2=[N+](C3=C(O2)C=CC4=CC=CC=C43)CC)/OC5=C1C6=CC=CC=C6C=C5.CC1=CC=C(C=C1)S(=O)(=O)[O-],Active,87,,,=,0.7126,0.2249,2.257,3.719,33.54,0.42,25,6.593,33.356,9.417,0.902,5.461,23.474,8.772,36.13,27.596,75.208,13.158,48.266,43.404,49.237,,35.333
19,57299457,2313748,CN(C)C1=CC=C(C=C1)/C=C\2/C(=O)N(C(=S)S2)NC3=C(C=C(C=N3)C(F)(F)F)Cl,Inactive,0,,,,,,,,,,32,3.954,12.968,3.88,13.558,5.492,11.581,-3.336,30.409,-1.941,38.419,27.433,93.967,12.546,25.347,3.504,41.99
20,57299458,9627302,COC1=C(C=C(C=C1)/C=N/NC(=O)C2=CC=CC=C2F)CN3CCN(CC3)C4=CC=C(C=C4)F,Active,53,,,=,3.078,1.447,6.546,1.378,20.72,0.78,32,3.803,8.946,4.305,11.755,4.368,11.755,6.223,14.459,8.705,19.036,13.074,28.329,19.956,34.119,27.373,22.469
21,57299459,4208272,C1CC(=CC2=CC(=C(C#N)C#N)CCC21)N3CCOCC3,Inactive,0,,,,,,,,,,32,4.188,7.802,4.164,8.599,4.178,8.773,4.246,8.426,4.436,8.356,5.219,8.981,4.734,15.083,8.459,-7.212
22,57299460,2401094,CC1=CC(=NN1C2=NC(=C(C=C2)Cl)C(=O)NC3=C(C=CC(=C3)C(F)(F)F)Cl)C,Inactive,24,,,=,5.211,2.575,10.55,6.341,10.39,0.62,32,4.128,9.05,3.862,8.564,4.261,9.05,4.494,9.778,5.027,11.824,7.523,15.742,22.27,16.331,17.577,13.662
23,57299461,5636860,COC1=CC=C(C=C1)C2=NN(C=C2/C=C/C(=O)N3CCN(CC3)C4=CC=CC=N4)C5=CC=CC=C5,Active,100,,,=,1.64,1.017,2.646,1.487,49.59,0.92,26,4.261,8.738,5.293,9.362,6.591,12.829,10.486,20.562,25.233,39.459,43.309,55.929,50.3,,,
24,57299462,3614365,C1CCCN(CC1)C2=CC3=CC(=C(C#N)C#N)CCC3CC2,Inactive,0,,,,,,,,,,32,3.918,14.833,4.003,10.207,3.839,5.91,4.786,4.747,4.693,22.153,3.557,38.411,13.405,13.37,-4.577,-21.775
25,57299463,25190968,COC1=C(C=C(C=C1)/C=N/NC(=O)C2=CN=CC=C2)CN3CCN(CC3)C4=CC=C(C=C4)F,Active,82,,,=,1.009,0.6313,1.614,2.221,32,0.82,32,3.928,-4.889,4.714,1.456,5.94,3.71,10.622,12.864,19.767,38.28,25.959,42.129,33.344,27.254,43.023,27.566
26,57299464,9550362,CCOC1=CC=C(C=C1)NC(=O)C2=CC=CC3=C2C(=O)N(C3)CCOC,Inactive,7,,,=,8.31,3.965,17.42,3.626,15.6,0.42,32,3.52,7.004,3.237,6.588,3.865,6.033,4.023,7.351,4.494,9.258,5.343,15.187,9.585,40.707,20.082,6.727
27,57299465,4530397,CC1CCCCN1C2=NC3=NON=C3N=C2NC4=CC=CC=C4OC,Inactive,0,,,,,,,,,0.44,32,2.954,5.617,3.08,5.062,3.331,5.86,3.457,6.935,2.263,10.853,6.065,14.945,35.135,13.974,22.784,5.444
28,57299466,3239096,CCOC(=O)C1=CC(=CC=C1)NC(=O)C2=NC3=CC=CC=C3N=C2,Inactive,0,,,=,30.66,17.84,52.67,2.639,130.63,0.98,30,3.488,5.166,3.834,5.236,3.457,5.548,3.583,5.34,4.274,6.241,4.588,13.419,9.522,44.556,77.153,
29,57299467,4686258,CNC1=NC2=CC(=C(C=C2N=C1NC)[N+](=O)[O-])[N+](=O)[O-],Inactive,0,,,,,,,,,0.1,32,3.237,10.612,3.646,10.547,3.583,11.621,3.614,13.216,4.337,14.453,5.468,15.072,5.783,11.979,4.588,10.482
30,57299468,6022095,COC1=CC=C(C=C1)CCNC(=O)COC(=O)/C=C/C2=CC(=C(C=C2)OC)OC,Inactive,0,,,,,,,,,0.18,32,4.061,10.97,3.961,11.328,4.328,10.742,3.961,11.621,4.461,12.272,4.294,13.184,4.694,11.882,6.991,-20.898
31,57299469,4426242,CC(=O)NC1=CC=C(C=C1)NC2=C(C=C(C=C2)S(=O)(=O)C(F)(F)F)[N+](=O)[O-],Inactive,0,,,,,,,,,0.15,32,3.394,11.751,3.331,12.76,3.708,12.435,4.023,13.118,3.394,14.16,3.803,12.5,4.211,16.895,8.265,15.137
32,57299470,3992780,CCOC1=CC=CC=C1NC(=O)C(C2=CC=CC=C2)OC(=O)C3=CC=C(C=C3)N(C)C,Inactive,0,,,,,,,,,,32,3.933,13.574,4.051,11.979,4.479,3.678,5.07,-8.626,5.655,-13.444,8.705,-3.451,15.91,-1.465,10.496,6.836
33,57299471,5199378,CCN(CC)C1=CC2=CC(=C(C#N)C#N)CCC2CC1,Inactive,0,,,,,,,,,0.86,32,4.089,11.74,4.825,11.78,4.717,11.17,4.282,11.881,4.75,15.025,4.924,16.865,3.642,53.666,41.344,98.633
34,57299472,4406525,CN1CCN(CC1)C2=CC3=CC(=C(C#N)C#N)CCC3CC2,Inactive,0,,,,,,,,,,32,3.251,19.694,2.676,16.048,3.529,15.495,3.575,13.965,3.573,14.518,3.15,22.591,3.616,28.418,3.767,44.857
35,57299473,4831609,CCCCN1C2=CC=CC=C2C(=C1O)N=NC3=CC=CC=N3,Inactive,0,,,=,23.89,9.916,57.54,2.209,22.24,0.63,32,3.3,14.225,3.457,14.941,3.708,13.509,3.74,13.151,3.928,12.63,3.928,14.648,7.7,21.191,21.559,28.939
36,57299474,3134434,C1=CC(=CC=C1NC2=NC(=NC(=N2)NCCO)Cl)[N+](=O)[O-],Inactive,0,,,,,,,,,0.06,32,3.52,12.37,3.237,11.816,3.74,11.882,3.457,11.882,3.708,11.491,3.803,12.109,3.928,11.035,2.577,9.766
37,57299475,1434724,CC1=C(N2C(=CC(=N2)C3=CC(=CC=C3)F)N=C1C)N4CCN(CC4)C(=O)C5=CC=CO5,Inactive,52,,,=,14.61,3.567,59.85,1.231,89.33,0.9,30,4.211,11.882,4.211,12.858,4.588,12.533,4.934,15.82,7.417,21.322,15.588,41.862,39.221,66.471,72.376,
38,57299476,2792223,CC1=CC(=NC(=C1C#N)SCC2=C(C=CC=C2F)[N+](=O)[O-])C,Inactive,0,,,,,,,,,0.35,32,3.708,12.044,3.52,11.556,3.677,12.24,3.771,12.305,3.991,13.9,3.991,16.211,6.348,19.466,16.499,14.193
39,57299477,699975,CC(C)OC(=O)C1=CC2=C(C(=C(C=C2)OC)OC)C(=O)S1,Inactive,0,,,,,,,,,0.11,32,3.614,9.961,3.426,12.174,3.834,11.296,3.426,11.686,3.928,11.686,4.117,11.556,4.148,12.077,6.6,12.826
40,57299478,16188269,CCCCN\1C2=CC=CC=C2S/C1=C\C3=[N+](C4=CC=CC=C4C=C3)CC.[I-],Inactive,0,,,,,,,,,,32,3.883,11.882,3.885,11.263,3.972,11.719,4.416,11.426,4.645,10.352,4.104,10.059,6.66,10.286,8.983,7.552
